Cost Code Tier 1,Cost Code Tier 2,Cost Type,Budget Code,Budget Code Description,C - Contract Budget,D - Approved Change Orders,E - Current Contract Budget,Approved Budget Changes,F - Pending Change Orders,G - Pending Contract Budget (E+F),H - Previously Billed,I - Current Pay App,J - Total Billed to Date,% Billed to Date,K - Current Contract Balance (E-J),L - Pending Contract Balance (G-J),M - Direct Cost,N - Committed Costs,Commitments Invoiced,Commited Balance,O - Non Commit Balance (G-(M+N)),P - Forecast to Complete,Q - Proj Cost @ Complete (J+P),(Over) / Under Budget (G-Q)
07 - Division 07,07-590 - Gravel Ballast,S - Subcontracts,07-590.S,Gravel Ballast.Subcontracts,6326.0,2217.0,8543.0,0.0,0.0,8543.0,2563.0,0.0,2563.0,30.0,5980.0,5980.0,0.0,8543.0,2563.0,5980.0,0.0,5980.0,8543.0,0.0
07 - Division 07,07-620 - Sheet Metal Flashing/Trim,L - Labor,07-620.L,Sheet Metal Flashing/Trim.Labor,0.0,2560.0,2560.0,0.0,0.0,2560.0,3640.0,0.0,3640.0,142.19,-1080.0,-1080.0,3640.0,0.0,0.0,0.0,-1080.0,0.0,3640.0,-1080.0
07 - Division 07,07-620 - Sheet Metal Flashing/Trim,M - Material,07-620.M,Sheet Metal Flashing/Trim.Material,0.0,2800.0,2800.0,0.0,0.0,2800.0,83.57,0.0,83.57,2.98,2716.43,2716.43,83.57,0.0,0.0,0.0,2716.43,2716.43,2800.0,0.0
07 - Division 07,07-620 - Sheet Metal Flashing/Trim,S - Subcontracts,07-620.S,Sheet Metal Flashing/Trim.Subcontracts,25000.0,0.0,25000.0,0.0,0.0,25000.0,3318.05,0.0,3318.05,13.27,21681.95,21681.95,0.0,21927.0,3318.05,18608.95,3073.0,21681.95,25000.0,0.0
07 - Division 07,07-890 - Fire Caulking / Foam,S - Subcontracts,07-890.S,Fire Caulking / Foam.Subcontracts,7500.0,0.0,7500.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,7500.0,7500.0,0.0,0.0,0.0,0.0,7500.0,7500.0,7500.0,0.0
07 - Division 07,07-920 - Joint Sealants,S - Subcontracts,07-920.S,Joint Sealants.Subcontracts,1500.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,0.0
08 - Division 08,08-210 - Int Wood Doors & Frames,L - Labor,08-210.L,Int Wood Doors & Frames.Labor,10800.0,4400.0,15200.0,0.0,0.0,15200.0,0.0,0.0,0.0,0.0,15200.0,15200.0,0.0,0.0,0.0,0.0,15200.0,15200.0,15200.0,0.0
08 - Division 08,08-210 - Int Wood Doors & Frames,M - Material,08-210.M,Int Wood Doors & Frames.Material,3000.0,800.0,3800.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,3800.0,3800.0,0.0,0.0,0.0,0.0,3800.0,3800.0,3800.0,0.0
08 - Division 08,08-210 - Int Wood Doors & Frames,S - Subcontracts,08-210.S,Int Wood Doors & Frames.Subcontracts,59936.58,13271.03,73207.61,0.0,0.0,73207.61,21293.22,0.0,21293.22,29.09,51914.39,51914.39,0.0,42586.43,21293.22,21293.21,30621.18,51914.39,73207.61,0.0
08 - Division 08,08-310 - Access Doors / Panels,L - Labor,08-310.L,Access Doors / Panels.Labor,4800.0,0.0,4800.0,0.0,0.0,4800.0,0.0,1600.0,1600.0,33.33,3200.0,3200.0,1600.0,0.0,0.0,0.0,3200.0,3200.0,4800.0,0.0
08 - Division 08,08-310 - Access Doors / Panels,M - Material,08-310.M,Access Doors / Panels.Material,9000.0,0.0,9000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,9000.0,9000.0,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,0.0
08 - Division 08,"08-510 - Metal,Wood,Vinyl Wndw&Scr",L - Labor,08-510.L,"Metal,Wood,Vinyl Wndw&Scr.Labor",0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,640.0,,-640.0,-640.0,640.0,0.0,0.0,0.0,-640.0,0.0,640.0,-640.0
08 - Division 08,"08-510 - Metal,Wood,Vinyl Wndw&Scr",S - Subcontracts,08-510.S,"Metal,Wood,Vinyl Wndw&Scr.Subcontracts",195908.0,0.0,195908.0,0.0,0.0,195908.0,147741.57,0.0,147741.57,75.41,48166.43,48166.43,0.0,194023.55,147741.57,46281.98,1884.45,48166.43,195908.0,0.0
08 - Division 08,08-530 - Window Installation,L - Labor,08-530.L,Window Installation.Labor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,3100.0,,-3100.0,-3100.0,3100.0,0.0,0.0,0.0,-3100.0,0.0,3100.0,-3100.0
08 - Division 08,08-530 - Window Installation,S - Subcontracts,08-530.S,Window Installation.Subcontracts,73200.0,0.0,73200.0,0.0,0.0,73200.0,20294.63,28219.75,48514.38,66.28,24685.62,24685.62,0.0,115903.77,48514.38,67389.39,-42703.77,67389.39,115903.77,-42703.77
08 - Division 08,08-610 - Skylights,L - Labor,08-610.L,Skylights.Labor,3960.0,0.0,3960.0,0.0,0.0,3960.0,1200.0,0.0,1200.0,30.3,2760.0,2760.0,1200.0,0.0,0.0,0.0,2760.0,2760.0,3960.0,0.0
08 - Division 08,08-610 - Skylights,M - Material,08-610.M,Skylights.Material,1500.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,0.0
08 - Division 08,08-610 - Skylights,S - Subcontracts,08-610.S,Skylights.Subcontracts,61760.0,0.0,61760.0,0.0,0.0,61760.0,24218.5,12282.94,36501.44,59.1,25258.56,25258.56,0.0,52977.44,36501.44,16476.0,8782.56,25258.56,61760.0,0.0
08 - Division 08,08-710 - Door Hardware,L - Labor,08-710.L,Door Hardware.Labor,800.0,1200.0,43200.83,41200.83,0.0,43200.83,0.0,0.0,0.0,0.0,43200.83,43200.83,0.0,0.0,0.0,0.0,43200.83,43200.83,43200.83,0.0
08 - Division 08,08-710 - Door Hardware,M - Material,08-710.M,Door Hardware.Material,0.0,0.0,55000.0,55000.0,0.0,55000.0,52276.67,5626.92,57903.59,105.28,-2903.59,-2903.59,0.0,57903.59,57903.59,0.0,-2903.59,5626.92,63530.51,-8530.51
08 - Division 08,08-710 - Door Hardware,S - Subcontracts,08-710.S,Door Hardware.Subcontracts,90437.0,6640.43,876.6,-96200.83,0.0,876.6,876.6,0.0,876.6,100.0,0.0,0.0,0.0,5844.0,876.6,4967.4,-4967.4,4967.4,5844.0,-4967.4
08 - Division 08,08-810 - Interior Glazing,S - Subcontracts,08-810.S,Interior Glazing.Subcontracts,11760.0,0.0,11760.0,0.0,0.0,11760.0,0.0,0.0,0.0,0.0,11760.0,11760.0,0.0,0.0,0.0,0.0,11760.0,11760.0,11760.0,0.0
08 - Division 08,08-830 - Mirrors,S - Subcontracts,08-830.S,Mirrors.Subcontracts,27576.0,0.0,27576.0,0.0,0.0,27576.0,0.0,0.0,0.0,0.0,27576.0,27576.0,0.0,0.0,0.0,0.0,27576.0,27576.0,27576.0,0.0
08 - Division 08,08-845 - Shower Enclosures,S - Subcontracts,08-845.S,Shower Enclosures.Subcontracts,4968.0,0.0,4968.0,0.0,0.0,4968.0,0.0,0.0,0.0,0.0,4968.0,4968.0,0.0,0.0,0.0,0.0,4968.0,4968.0,4968.0,0.0
09 - Division 09,09-230 - Plaster,S - Subcontracts,09-230.S,Plaster.Subcontracts,87500.0,0.0,87500.0,0.0,0.0,87500.0,0.0,0.0,0.0,0.0,87500.0,87500.0,0.0,0.0,0.0,0.0,87500.0,87500.0,87500.0,0.0
09 - Division 09,09-290 - Gypsum Board,L - Labor,09-290.L,Gypsum Board.Labor,12000.0,0.0,12000.0,0.0,0.0,12000.0,800.0,2600.0,3400.0,28.33,8600.0,8600.0,3400.0,0.0,0.0,0.0,8600.0,8600.0,12000.0,0.0
09 - Division 09,09-290 - Gypsum Board,S - Subcontracts,09-290.S,Gypsum Board.Subcontracts,203953.0,29944.0,233897.0,0.0,0.0,233897.0,0.0,0.0,0.0,0.0,233897.0,233897.0,0.0,0.0,0.0,0.0,233897.0,233897.0,233897.0,0.0
09 - Division 09,09-310 - Tile,L - Labor,09-310.L,Tile.Labor,3200.0,0.0,3200.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,3200.0,3200.0,0.0,0.0,0.0,0.0,3200.0,3200.0,3200.0,0.0
09 - Division 09,09-310 - Tile,M - Material,09-310.M,Tile.Material,13347.0,0.0,13347.0,0.0,0.0,13347.0,0.0,0.0,0.0,0.0,13347.0,13347.0,0.0,0.0,0.0,0.0,13347.0,13347.0,13347.0,0.0
09 - Division 09,09-310 - Tile,S - Subcontracts,09-310.S,Tile.Subcontracts,49300.0,26726.0,76026.0,0.0,0.0,76026.0,21239.0,0.0,21239.0,27.94,54787.0,54787.0,0.0,92429.0,21239.0,71190.0,-16403.0,54787.0,76026.0,0.0
09 - Division 09,09-510 - Stone Countertops,L - Labor,09-510.L,Stone Countertops.Labor,9600.0,0.0,0.0,-9600.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09 - Division 09,09-510 - Stone Countertops,M - Material,09-510.M,Stone Countertops.Material,118400.0,0.0,0.0,-118400.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09 - Division 09,09-510 - Stone Countertops,S - Subcontracts,09-510.S,Stone Countertops.Subcontracts,305127.0,0.0,433127.0,128000.0,154350.0,587477.0,104710.0,149611.5,254321.5,58.72,178805.5,333155.5,0.0,554601.0,254321.5,300279.5,32876.0,300279.5,554601.0,32876.0
09 - Division 09,09-610 - Epoxy/Fluid-Applied Floor,S - Subcontracts,09-610.S,Epoxy/Fluid-Applied Floor.Subcontracts,7020.0,0.0,7020.0,0.0,0.0,7020.0,0.0,0.0,0.0,0.0,7020.0,7020.0,0.0,0.0,0.0,0.0,7020.0,7020.0,7020.0,0.0
09 - Division 09,09-620 - Specialty Flooring,S - Subcontracts,09-620.S,Specialty Flooring.Subcontracts,8580.0,0.0,8580.0,0.0,0.0,8580.0,0.0,0.0,0.0,0.0,8580.0,8580.0,0.0,0.0,0.0,0.0,8580.0,8580.0,8580.0,0.0
09 - Division 09,09-640 - Wood Flooring,L - Labor,09-640.L,Wood Flooring.Labor,8000.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,8000.0,8000.0,0.0,0.0,0.0,0.0,8000.0,8000.0,8000.0,0.0
09 - Division 09,09-640 - Wood Flooring,S - Subcontracts,09-640.S,Wood Flooring.Subcontracts,330910.0,0.0,330910.0,0.0,16884.0,347794.0,187000.0,0.0,187000.0,56.51,143910.0,160794.0,0.0,330910.0,187000.0,143910.0,16884.0,160794.0,347794.0,0.0
09 - Division 09,09-910 - Interior Paint,L - Labor,09-910.L,Interior Paint.Labor,8000.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,8000.0,8000.0,0.0,0.0,0.0,0.0,8000.0,8000.0,8000.0,0.0
09 - Division 09,09-910 - Interior Paint,S - Subcontracts,09-910.S,Interior Paint.Subcontracts,159100.0,12854.0,171954.0,0.0,0.0,171954.0,20000.0,0.0,20000.0,11.63,151954.0,151954.0,0.0,166954.0,20000.0,146954.0,5000.0,151954.0,171954.0,0.0
09 - Division 09,09-920 - Exterior Paint,L - Labor,09-920.L,Exterior Paint.Labor,0.0,1920.0,1920.0,0.0,0.0,1920.0,0.0,0.0,0.0,0.0,1920.0,1920.0,0.0,0.0,0.0,0.0,1920.0,1920.0,1920.0,0.0
09 - Division 09,09-920 - Exterior Paint,M - Material,09-920.M,Exterior Paint.Material,0.0,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0
09 - Division 09,09-920 - Exterior Paint,S - Subcontracts,09-920.S,Exterior Paint.Subcontracts,68200.0,8500.0,76700.0,0.0,0.0,76700.0,0.0,0.0,0.0,0.0,76700.0,76700.0,0.0,76700.0,0.0,76700.0,0.0,76700.0,76700.0,0.0
09 - Division 09,09-980 - Touch Up Allowance,S - Subcontracts,09-980.S,Touch Up Allowance.Subcontracts,9000.0,0.0,9000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,9000.0,9000.0,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,0.0
10 - Division 10,10-250 - Accessories,S - Subcontracts,10-250.S,Accessories.Subcontracts,38376.0,0.0,38376.0,0.0,0.0,38376.0,20762.0,0.0,20762.0,54.1,17614.0,17614.0,0.0,20762.0,20762.0,0.0,17614.0,17614.0,38376.0,0.0
10 - Division 10,10-310 - Manufactured Fireplaces,S - Subcontracts,10-310.S,Manufactured Fireplaces.Subcontracts,68735.0,0.0,68735.0,0.0,0.0,68735.0,35864.51,5028.84,40893.35,59.49,27841.65,27841.65,0.0,74827.63,40893.35,33934.28,-6092.63,33934.28,74827.63,-6092.63
11 - Division 11,11-320 - Appliance Installation,S - Subcontracts,11-320.S,Appliance Installation.Subcontracts,7500.0,0.0,7500.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,7500.0,7500.0,0.0,0.0,0.0,0.0,7500.0,7500.0,7500.0,0.0
12 - Division 12,12-240 - Motorized Window Shades,L - Labor,12-240.L,Motorized Window Shades.Labor,8000.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,8000.0,8000.0,0.0,0.0,0.0,0.0,8000.0,8000.0,8000.0,0.0
12 - Division 12,12-240 - Motorized Window Shades,S - Subcontracts,12-240.S,Motorized Window Shades.Subcontracts,31265.0,0.0,31265.0,0.0,0.0,31265.0,0.0,0.0,0.0,0.0,31265.0,31265.0,0.0,32611.53,0.0,32611.53,-1346.53,32611.53,32611.53,-1346.53
13 - Division 13,"13-120 - Spa, Hot Tub, Sauna",M - Material,13-120.M,"Spa, Hot Tub, Sauna.Material",20000.0,15649.0,35649.0,0.0,0.0,35649.0,0.0,0.0,0.0,0.0,35649.0,35649.0,0.0,0.0,0.0,0.0,35649.0,35649.0,35649.0,0.0
13 - Division 13,"13-120 - Spa, Hot Tub, Sauna",S - Subcontracts,13-120.S,"Spa, Hot Tub, Sauna.Subcontracts",17500.0,20715.0,38215.0,0.0,0.0,38215.0,0.0,0.0,0.0,0.0,38215.0,38215.0,-1882.4,1882.4,1882.4,0.0,38215.0,38215.0,38215.0,0.0
15 - Division 15,15-110 - Rough Plumbing,L - Labor,15-110.L,Rough Plumbing.Labor,12000.0,0.0,12000.0,0.0,0.0,12000.0,5200.0,0.0,5200.0,43.33,6800.0,6800.0,5200.0,0.0,0.0,0.0,6800.0,6800.0,12000.0,0.0
15 - Division 15,15-110 - Rough Plumbing,S - Subcontracts,15-110.S,Rough Plumbing.Subcontracts,282026.0,0.0,282026.0,0.0,0.0,282026.0,194367.68,0.0,194367.68,68.92,87658.32,87658.32,-33154.42,282026.0,227522.1,54503.9,33154.42,87658.32,282026.0,0.0
15 - Division 15,15-130 - Sanitary Sewer,S - Subcontracts,15-130.S,Sanitary Sewer.Subcontracts,2910.0,0.0,2910.0,0.0,0.0,2910.0,0.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,0.0,2910.0,2910.0,2910.0,0.0
15 - Division 15,15-150 - Water Service,S - Subcontracts,15-150.S,Water Service.Subcontracts,6500.0,0.0,6500.0,0.0,0.0,6500.0,1950.0,0.0,1950.0,30.0,4550.0,4550.0,0.0,6500.0,1950.0,4550.0,0.0,4550.0,6500.0,0.0
15 - Division 15,15-310 - Pumps,O - Other,15-310.O,Pumps.Other,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,,-1500.0,-1500.0,1500.0,0.0,0.0,0.0,-1500.0,0.0,1500.0,-1500.0
15 - Division 15,15-310 - Pumps,S - Subcontracts,15-310.S,Pumps.Subcontracts,22000.0,0.0,22000.0,0.0,0.0,22000.0,47452.73,0.0,47452.73,215.69,-25452.73,-25452.73,0.0,47452.75,47452.73,0.02,-25452.75,0.0,47452.73,-25452.73
15 - Division 15,15-320 - Dmstc Water Trtmnt/Filter,S - Subcontracts,15-320.S,Dmstc Water Trtmnt/Filter.Subcontracts,30000.0,0.0,30000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,30000.0,0.0
15 - Division 15,15-410 - Plumbing Fixtures,S - Subcontracts,15-410.S,Plumbing Fixtures.Subcontracts,155457.0,2179.0,157636.0,0.0,0.0,157636.0,148483.0,0.0,148483.0,94.19,9153.0,9153.0,1656.0,153306.0,146827.0,6479.0,2674.0,9153.0,157636.0,0.0
15 - Division 15,15-630 - Radiant Heating,L - Labor,15-630.L,Radiant Heating.Labor,8000.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,8000.0,8000.0,0.0,0.0,0.0,0.0,8000.0,8000.0,8000.0,0.0
15 - Division 15,15-630 - Radiant Heating,S - Subcontracts,15-630.S,Radiant Heating.Subcontracts,233856.0,0.0,233856.0,0.0,0.0,233856.0,65000.0,75000.0,140000.0,59.87,93856.0,93856.0,0.0,235368.0,140000.0,95368.0,-1512.0,95368.0,235368.0,-1512.0
15 - Division 15,15-650 - Air Conditioning,L - Labor,15-650.L,Air Conditioning.Labor,10000.0,0.0,10000.0,0.0,0.0,10000.0,5600.0,3400.0,9000.0,90.0,1000.0,1000.0,9000.0,0.0,0.0,0.0,1000.0,1000.0,10000.0,0.0
15 - Division 15,15-650 - Air Conditioning,O - Other,15-650.O,Air Conditioning.Other,0.0,0.0,0.0,0.0,0.0,0.0,14840.0,0.0,14840.0,,-14840.0,-14840.0,14840.0,0.0,0.0,0.0,-14840.0,0.0,14840.0,-14840.0
15 - Division 15,15-650 - Air Conditioning,S - Subcontracts,15-650.S,Air Conditioning.Subcontracts,284000.0,13481.74,297481.74,0.0,0.0,297481.74,160800.0,0.0,160800.0,54.05,136681.74,136681.74,-14893.82,328099.02,175693.82,152405.2,-15723.46,167299.02,328099.02,-30617.28
15 - Division 15,15-810 - Fire Protection/Sprinkler,S - Subcontracts,15-810.S,Fire Protection/Sprinkler.Subcontracts,63900.0,0.0,63900.0,0.0,0.0,63900.0,5600.0,0.0,5600.0,8.76,58300.0,58300.0,0.0,64500.0,5600.0,58900.0,-600.0,58900.0,64500.0,-600.0
16 - Division 16,16-110 - Rough Electr Distribution,L - Labor,16-110.L,Rough Electr Distribution.Labor,12000.0,15960.32,12000.0,-15960.32,0.0,12000.0,8000.0,2800.0,10800.0,90.0,1200.0,1200.0,10800.0,0.0,0.0,0.0,1200.0,1200.0,12000.0,0.0
16 - Division 16,16-110 - Rough Electr Distribution,S - Subcontracts,16-110.S,Rough Electr Distribution.Subcontracts,203406.0,519.0,219885.32,15960.32,-2246.89,217638.43,10000.0,0.0,10000.0,4.55,209885.32,207638.43,0.0,219885.32,10000.0,209885.32,-2246.89,209885.32,219885.32,-2246.89
16 - Division 16,16-310 - Electr Util Serv/Subpanel,S - Subcontracts,16-310.S,Electr Util Serv/Subpanel.Subcontracts,10147.0,578.84,10725.84,0.0,0.0,10725.84,0.0,0.0,0.0,0.0,10725.84,10725.84,0.0,10725.84,0.0,10725.84,0.0,10725.84,10725.84,0.0
16 - Division 16,16-410 - Temp Power / Service,S - Subcontracts,16-410.S,Temp Power / Service.Subcontracts,4500.0,0.0,4500.0,0.0,0.0,4500.0,5310.97,0.0,5310.97,118.02,-810.97,-810.97,0.0,5310.97,5310.97,0.0,-810.97,0.0,5310.97,-810.97
16 - Division 16,16-510 - Light Fixtures,S - Subcontracts,16-510.S,Light Fixtures.Subcontracts,128515.0,2358.82,130873.82,0.0,0.0,130873.82,66093.94,0.0,66093.94,50.5,64779.88,64779.88,0.0,124180.11,66093.94,58086.17,6693.71,64779.88,130873.82,0.0
16 - Division 16,16-570 - Lighting & Home Controls,L - Labor,16-570.L,Lighting & Home Controls.Labor,8000.0,0.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,8000.0,8000.0,0.0,0.0,0.0,0.0,8000.0,8000.0,8000.0,0.0
16 - Division 16,16-570 - Lighting & Home Controls,S - Subcontracts,16-570.S,Lighting & Home Controls.Subcontracts,79670.0,4251.51,83921.51,0.0,0.0,83921.51,2700.0,6407.31,9107.31,10.85,74814.2,74814.2,0.0,164011.8,9107.31,154904.49,-80090.29,154904.0,164011.31,-80089.8
16 - Division 16,16-590 - Site & Landscape Lighting,S - Subcontracts,16-590.S,Site & Landscape Lighting.Subcontracts,45700.0,0.0,45700.0,0.0,0.0,45700.0,0.0,0.0,0.0,0.0,45700.0,45700.0,0.0,0.0,0.0,0.0,45700.0,45700.0,45700.0,0.0
16 - Division 16,16-670 - Solar Electric/PV System,S - Subcontracts,16-670.S,Solar Electric/PV System.Subcontracts,5000.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0
16 - Division 16,16-710 - Communications Cabling,S - Subcontracts,16-710.S,Communications Cabling.Subcontracts,7975.0,0.0,7975.0,0.0,0.0,7975.0,0.0,0.0,0.0,0.0,7975.0,7975.0,0.0,11507.55,0.0,11507.55,-3532.55,11507.55,11507.55,-3532.55
16 - Division 16,16-720 - Data Systems & Equipment,S - Subcontracts,16-720.S,Data Systems & Equipment.Subcontracts,14465.0,0.0,14465.0,0.0,0.0,14465.0,0.0,0.0,0.0,0.0,14465.0,14465.0,0.0,10776.9,0.0,10776.9,3688.1,14465.0,14465.0,0.0
16 - Division 16,16-730 - Voice Systems & Equipment,S - Subcontracts,16-730.S,Voice Systems & Equipment.Subcontracts,14699.0,0.0,14699.0,0.0,0.0,14699.0,0.0,0.0,0.0,0.0,14699.0,14699.0,0.0,9496.57,0.0,9496.57,5202.43,14699.0,14699.0,0.0
16 - Division 16,16-740 - Audio/Video Syst & Equipm,S - Subcontracts,16-740.S,Audio/Video Syst & Equipm.Subcontracts,67274.5,0.0,67274.5,0.0,0.0,67274.5,0.0,0.0,0.0,0.0,67274.5,67274.5,0.0,123155.55,0.0,123155.55,-55881.05,123155.55,123155.55,-55881.05
16 - Division 16,16-810 - Electronic Access,S - Subcontracts,16-810.S,Electronic Access.Subcontracts,7563.0,0.0,7563.0,0.0,0.0,7563.0,0.0,0.0,0.0,0.0,7563.0,7563.0,0.0,3927.24,0.0,3927.24,3635.76,7563.0,7563.0,0.0
16 - Division 16,16-820 - Cameras / Surveillance,S - Subcontracts,16-820.S,Cameras / Surveillance.Subcontracts,8374.0,0.0,8374.0,0.0,0.0,8374.0,0.0,0.0,0.0,0.0,8374.0,8374.0,0.0,7010.66,0.0,7010.66,1363.34,8374.0,8374.0,0.0
16 - Division 16,16-830 - Detection / Alarm,S - Subcontracts,16-830.S,Detection / Alarm.Subcontracts,5952.0,0.0,5952.0,0.0,0.0,5952.0,0.0,0.0,0.0,0.0,5952.0,5952.0,0.0,5952.0,0.0,5952.0,0.0,5952.0,5952.0,0.0
18 - Division 18,18-110 - Builder's Contingency,O - Other,18-110.O,Builder's Contingency.Other,806157.06,39762.4,845919.46,0.0,24225.9,870145.36,0.0,0.0,0.0,0.0,845919.46,870145.36,0.0,0.0,0.0,0.0,870145.36,870145.36,870145.36,0.0
19 - Division 19,19-110 - General Liability,O - Other,19-110.O,General Liability.Other,194122.62,13005.65,207128.27,0.0,5833.6,212961.87,75978.57,8971.29,84949.86,41.01,122178.41,128012.01,84949.86,0.0,0.0,0.0,128012.01,128012.01,212961.87,0.0
20 - Division 20,20-110 - Builder's Fee,O - Other,20-110.O,Builder's Fee.Other,1386590.14,92897.52,1479487.66,0.0,41668.54,1521156.2,542704.1,64080.63,606784.73,41.01,872702.93,914371.47,606784.73,0.0,0.0,0.0,914371.47,914371.47,1521156.2,0.0
99 - Division 99,99-999 - Non-Billable Job Costs,L - Labor,99-999.L,Non-Billable Job Costs.Labor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99 - Division 99,99-999 - Non-Billable Job Costs,O - Other,99-999.O,Non-Billable Job Costs.Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
